Player,Rating,Value,Tier,Position,Target,Team,Price
Javorius Allen BAL (8),150, $1.00 ,TIER 7,RB,Value,Manning-Faced God, $7.00 
Robert Griffin CLE (13),162, $2.00 ,TIER 7,QB,,,
Brock Osweiler HOU (9),163, $1.00 ,TIER 7,QB,,,
Mark Sanchez DEN (11),166, $1.00 ,TIER 7,QB,,,
Blaine Gabbert SF (8),169, $2.00 ,TIER 7,QB,,,
Benjamin Watson BAL (8),170, $1.00 ,TIER 7,TE,,,
Sam Bradford PHI (4),175, $2.00 ,TIER 7,QB,,,
Teddy Bridgewater MIN (6),178, $4.00 ,TIER 7,QB,,,
Jordan Cameron MIA (8),178, $1.00 ,TIER 7,TE,,,
Jared Cook GB (4),184, $1.00 ,TIER 7,TE,,,
Ladarius Green PIT (8),192, $1.00 ,TIER 7,TE,,,
Austin Seferian-Jenkins TB (6),200, $1.00 ,TIER 7,TE,,,
Brian Hoyer CHI (9),201, $1.00 ,TIER 7,QB,,,
Carson Wentz PHI (4),201, $1.00 ,TIER 7,QB,,,
Case Keenum LA (8),201, $1.00 ,TIER 7,QB,,,
Geno Smith NYJ (11),201, $1.00 ,TIER 7,QB,,,
Jared Goff LA (8),201, $1.00 ,TIER 7,QB,,,
Josh McCown CLE (13),201, $1.00 ,TIER 7,QB,,,
Maxx Williams BAL (8),201, $1.00 ,TIER 7,TE,,,
Nick Foles KC (5),201, $1.00 ,TIER 7,QB,,,
Paxton Lynch DEN (11),201, $1.00 ,TIER 7,QB,,,
Tyler Boyd CIN (9),141, $2.00 ,TIER 8,WR,,,
Tavon Austin LA (8),148, $2.00 ,TIER 8,WR,,Citadel Cadets, $2.00 
Mike Wallace BAL (8),149, $1.00 ,TIER 8,WR,Value,,
Chris Hogan NE (9),151, $2.00 ,TIER 8,WR,,,
Pierre Garcon WAS (9),151, $1.00 ,TIER 8,WR,Value,,
Brandon LaFell CIN (9),155, $1.00 ,TIER 8,WR,Value,,
Dorial Green-Beckham PHI (4),155, $1.00 ,TIER 8,WR,No,Citadel Cadets, $2.00 
Derrick Henry TEN (13),157, $1.00 ,TIER 8,RB,Value (Handcuff),Build a Wall, $3.00 
Dion Lewis NE (9),158, $1.00 ,TIER 8,RB,Value,,
Will Fuller HOU (9),159, $1.00 ,TIER 8,WR,Value,,
Ted Ginn CAR (7),161, $1.00 ,TIER 8,WR,,,
Bruce Ellington SF (8),164, $3.00 ,TIER 8,WR,,,
Chris Thompson WAS (9),166, $1.00 ,TIER 8,RB,,,
Nelson Agholor PHI (4),168, $1.00 ,TIER 8,WR,,,
Andrew Hawkins CLE (13),170, $3.00 ,TIER 8,WR,,,
Christine Michael SEA (5),170, $1.00 ,TIER 8,RB,Handcuff,Matthews Grag, $3.00 
C.J. Prosise SEA (5),173, $1.00 ,TIER 8,RB,,,
DeAndre Washington OAK (10),174, $7.00 ,TIER 8,RB,Premium,,
Davante Adams GB (4),175, $2.00 ,TIER 8,WR,,,
Steve Smith BAL (8),175, $1.00 ,TIER 8,WR,No,,
Devontae Booker DEN (11),180, $1.00 ,TIER 8,RB,,,
Tevin Coleman ATL (11),181, $1.00 ,TIER 8,RB,,,
Darren McFadden DAL (7),182, $1.00 ,TIER 8,RB,,,
Kenneth Dixon BAL (8),186, $1.00 ,TIER 8,RB,,,
Josh Doctson WAS (9),188, $1.00 ,TIER 8,WR,,,
Michael Thomas NO (5),191, $2.00 ,TIER 8,WR,Premium,Gone The Patron, $1.00 
Chris Johnson ARI (9),193, $1.00 ,TIER 8,RB,Handcuff,,
Danny Amendola NE (9),194, $1.00 ,TIER 8,WR,,,
Josh Ferguson IND (10),196, $1.00 ,TIER 8,RB,,,
Charcandrick West KC (5),199, $1.00 ,TIER 8,RB,,,
Alfred Morris DAL (7),201, $1.00 ,TIER 8,RB,Handcuff,,
James Starks GB (4),201, $1.00 ,TIER 8,RB,,,
Jerick McKinnon MIN (6),201, $1.00 ,TIER 8,RB,,,
Jimmy Graham SEA (5),201, $1.00 ,TIER 8,TE,No,Matthews Grag, $3.00 
Jordan Howard CHI (9),201, $1.00 ,TIER 8,RB,,,
Karlos Williams FA,201, $1.00 ,TIER 8,RB,,,
Paul Perkins NYG (8),201, $1.00 ,TIER 8,RB,,,
Richard Rodgers GB (4),201, $1.00 ,TIER 8,TE,,,
Ronnie Hillman DEN (11),201, $1.00 ,TIER 8,RB,,,
Terrance West BAL (8),201, $1.00 ,TIER 8,RB,,Floppity Boppity TDs, $5.00 
Wendell Smallwood PHI (4),201, $1.00 ,TIER 8,RB,,,
Zach Zenner DET (10),201, $1.00 ,TIER 8,RB,,,
Albert Wilson KC (5),183, $1.00 ,TIER 9,WR,,,
Tajae Sharpe TEN (13),184, $1.00 ,TIER 9,WR,,,
Jermaine Kearse SEA (5),187, $3.00 ,TIER 9,WR,Premium,,
Victor Cruz NYG (8),188, $1.00 ,TIER 9,WR,,,
Benny Cunningham LA (8),190, $1.00 ,TIER 9,RB,Handcuff,,
Malcolm Mitchell NE (9),195, $1.00 ,TIER 9,WR,,,
Spencer Ware KC (5),197, $1.00 ,TIER 9,RB,Handcuff,,
Jamison Crowder WAS (9),198, $1.00 ,TIER 9,WR,,,
Alfred Blue HOU (9),201, $1.00 ,TIER 9,RB,,,
Andre Ellington ARI (9),201, $1.00 ,TIER 9,RB,,,
Eli Rogers PIT,201, $1.00 ,TIER 9,WR,Yes,,
Andre Johnson TEN (13),201, $1.00 ,TIER 9,WR,,,
Andre Williams NYG (8),201, $1.00 ,TIER 9,RB,,,
Anquan Boldin DET (10),201, $1.00 ,TIER 9,WR,,Citadel Cadets, $3.00 
Antonio Andrews TEN (13),201, $1.00 ,TIER 9,RB,,,
Austin Hooper ATL (11),201, $1.00 ,TIER 9,TE,,,
Bishop Sankey TEN (13),201, $1.00 ,TIER 9,RB,,,
Blake Bell SF (8),201, $1.00 ,TIER 9,TE,,,
Brandon Bolden NE (9),201, $1.00 ,TIER 9,RB,,,
Brandon Coleman NO (5),201, $1.00 ,TIER 9,WR,,,
Brent Celek PHI (4),201, $1.00 ,TIER 9,TE,,,
Breshad Perriman BAL (8),201, $1.00 ,TIER 9,WR,,,
"Brian Hartline, FA",201, $1.00 ,TIER 9,WR,,,
Brian Quick LA (8),201, $1.00 ,TIER 9,WR,,,
C.J. Spiller NO (5),201, $1.00 ,TIER 9,RB,,,
Cameron Artis-Payne CAR (7),201, $1.00 ,TIER 9,RB,,,
Cecil Shorts HOU (9),201, $1.00 ,TIER 9,WR,,,
Charles Johnson MIN (6),201, $1.00 ,TIER 9,WR,,,
Chris Conley KC (5),201, $1.00 ,TIER 9,WR,,,
Chris Polk HOU (9),201, $1.00 ,TIER 9,RB,,,
Cody Latimer DEN (11),201, $1.00 ,TIER 9,WR,,,
Cole Beasley DAL (7),201, $1.00 ,TIER 9,WR,,,
Cordarrelle Patterson MIN (6),201, $1.00 ,TIER 9,WR,,,
Crockett Gillmore BAL (8),201, $1.00 ,TIER 9,TE,,,
Damien Williams MIA (8),201, $1.00 ,TIER 9,RB,,,
"Daniel Herron, FA",201, $1.00 ,TIER 9,RB,,,
Darren Fells ARI (9),201, $1.00 ,TIER 9,TE,,,
David Cobb TEN (13),201, $1.00 ,TIER 9,RB,,,
Denard Robinson JAC (5),201, $1.00 ,TIER 9,RB,,,
Devin Smith NYJ (11),201, $1.00 ,TIER 9,WR,,,
Dexter McCluster TEN (13),201, $1.00 ,TIER 9,RB,,,
"Dwayne Bowe, FA",201, $1.00 ,TIER 9,WR,,,
Eddie Royal CHI (9),201, $1.00 ,TIER 9,WR,,,
"Fred Jackson, FA",201, $1.00 ,TIER 9,RB,,,
"Greg Jennings, FA",201, $1.00 ,TIER 9,WR,,,
Hunter Henry SD (11),201, $1.00 ,TIER 9,TE,,,
Jace Amaro NYJ (11),201, $1.00 ,TIER 9,TE,,,
Jacob Tamme ATL (11),201, $1.00 ,TIER 9,TE,,,
Jaelen Strong HOU (9),201, $1.00 ,TIER 9,WR,,,
James Jones SD (11),201, $1.00 ,TIER 9,WR,,,
Jarius Wright MIN (6),201, $1.00 ,TIER 9,WR,,,
Jeff Cumberland SD (11),201, $1.00 ,TIER 9,TE,,,
Jeff Janis GB (4),201, $1.00 ,TIER 9,WR,,,
"Jerricho Cotchery, FA",201, $1.00 ,TIER 9,WR,,,
Jesse James PIT (8),201, $1.00 ,TIER 9,TE,,,
"Joique Bell, FA",201, $1.00 ,TIER 9,RB,,,
Josh Hill NO (5),201, $1.00 ,TIER 9,TE,,,
Josh Huff PHI (4),201, $1.00 ,TIER 9,WR,,,
Justin Hardy ATL (11),201, $1.00 ,TIER 9,WR,,,
Juwan Thompson DEN (11),201, $1.00 ,TIER 9,RB,,,
Ka'Deem Carey CHI (9),201, $1.00 ,TIER 9,RB,,,
Keith Marshall WAS (9),201, $1.00 ,TIER 9,RB,,,
Kenny Britt LA (8),201, $1.00 ,TIER 9,WR,,,
Kenny Stills MIA (8),201, $1.00 ,TIER 9,WR,,,
Kenyan Drake MIA (8),201, $1.00 ,TIER 9,RB,,,
Khiry Robinson NYJ (11),201, $1.00 ,TIER 9,RB,,,
Knile Davis KC (5),201, $1.00 ,TIER 9,RB,,,
Lance Dunbar DAL (7),201, $1.00 ,TIER 9,RB,,,
Lance Kendricks LA (8),201, $1.00 ,TIER 9,TE,,,
Larry Donnell NYG (8),201, $1.00 ,TIER 9,TE,,,
"Malcom Floyd, FA",201, $1.00 ,TIER 9,WR,,,
Marqise Lee JAC (5),201, $1.00 ,TIER 9,WR,,,
"Marques Colston, FA",201, $1.00 ,TIER 9,WR,,,
Mike Tolbert CAR (7),201, $1.00 ,TIER 9,RB,,,
Mychal Rivera OAK (10),201, $1.00 ,TIER 9,TE,,,
"Nate Washington, FA",201, $1.00 ,TIER 9,WR,,,
Orleans Darkwa  NYG (8),201, $1.00 ,TIER 9,RB,,,
"Owen Daniels, FA",201, $1.00 ,TIER 9,TE,,,
Philly Brown CAR (7),201, $1.00 ,TIER 9,WR,,,
"Reggie Wayne, FA",201, $1.00 ,TIER 9,WR,,,
"Roddy White, FA",201, $1.00 ,TIER 9,WR,,,
Roy Helu OAK (10),201, $1.00 ,TIER 9,RB,,,
Ryan Griffin HOU (9),201, $1.00 ,TIER 9,TE,,,
"Stedman Bailey, LA",201, $1.00 ,TIER 9,WR,,,
"Stevan Ridley, FA",201, $1.00 ,TIER 9,RB,,,
Steve Johnson SD (11),201, $1.00 ,TIER 9,WR,,,
Taylor Gabriel CLE (13),201, $1.00 ,TIER 9,WR,,,
Tim Hightower NO (5),201, $1.00 ,TIER 9,RB,,,
Tre Mason LA (8),201, $1.00 ,TIER 9,RB,,,
Ty Montgomery GB (4),201, $1.00 ,TIER 9,WR,,,
Vernon Davis WAS (9),201, $1.00 ,TIER 9,TE,,,
"Zach Miller, FA",201, $1.00 ,TIER 9,TE,,,
Seattle Seahawks,1, $1.00 ,D/ST,D/ST,,Citadel Cadets, $3.00 
Denver Broncos,2, $1.00 ,D/ST,D/ST,,Dak and Jaxter, $4.00 
Arizona Cardinals,2, $1.00 ,D/ST,D/ST,,Gone The Patron, $3.00 
Carolina Panthers,4, $1.00 ,D/ST,D/ST,,Matthews Grag, $2.00 
Houston Texans,5, $1.00 ,D/ST,D/ST,,Post Traumatic SD, $2.00 
Kansas City Chiefs,6, $1.00 ,D/ST,D/ST,,My Lofty Pony, $3.00 
Los Angeles Rams,7, $1.00 ,D/ST,D/ST,,James K Polk's Ass, $2.00 
Cincinnati Bengals,8, $1.00 ,D/ST,D/ST,,Build a Wall, $1.00 
Minnesota Vikings,9, $1.00 ,D/ST,D/ST,,Floppity Boppity TDs, $1.00 
New England Patriots,10, $1.00 ,D/ST,D/ST,,G. Jennings Retired, $1.00 
New York Jets,11, $1.00 ,D/ST,D/ST,,,
Buffalo Bills,12, $1.00 ,D/ST,D/ST,,,
Green Bay Packers,13, $1.00 ,D/ST,D/ST,,,
Pittsburgh Steelers,14, $1.00 ,D/ST,D/ST,,,
Miami Dolphins,14, $1.00 ,D/ST,D/ST,,,
Baltimore Ravens,16, $1.00 ,D/ST,D/ST,,,
Oakland Raiders,17, $1.00 ,D/ST,D/ST,,Harambe's Heroes, $1.00 
Philadelphia Eagles,18, $1.00 ,D/ST,D/ST,,,
Jacksonville Jaguars,19, $1.00 ,D/ST,D/ST,,Manning-Faced God, $1.00 
Detroit Lions,20, $1.00 ,D/ST,D/ST,,,
New York Giants,21, $1.00 ,D/ST,D/ST,,,
Tampa Bay Buccaneers,22, $1.00 ,D/ST,D/ST,,,
Washington Redskins,23, $1.00 ,D/ST,D/ST,,,
Chicago Bears,24, $1.00 ,D/ST,D/ST,,,
Dallas Cowboys,25, $1.00 ,D/ST,D/ST,,,
San Francisco 49ers,26, $1.00 ,D/ST,D/ST,,,
Indianapolis Colts,26, $1.00 ,D/ST,D/ST,,,
Tennessee Titans,28, $1.00 ,D/ST,D/ST,,,
Cleveland Browns,29, $1.00 ,D/ST,D/ST,,,
Atlanta Falcons,30, $1.00 ,D/ST,D/ST,,,
New Orleans Saints,31, $1.00 ,D/ST,D/ST,,,
San Diego Chargers,32, $1.00 ,D/ST,D/ST,,,
Stephen Gostkowski,1, $1.00 ,K,K,,Matthews Grag, $3.00 
Steven Hauschka,2, $1.00 ,K,K,,G. Jennings Retired, $1.00 
Dan Bailey,3, $1.00 ,K,K,,Gone The Patron, $1.00 
Justin Tucker,4, $1.00 ,K,K,,Citadel Cadets, $2.00 
Adam Vinatieri,5, $1.00 ,K,K,,Harambe's Heroes, $1.00 
Mason Crosby,6, $1.00 ,K,K,,Build a Wall, $1.00 
Graham Gano,7, $1.00 ,K,K,,Dak and Jaxter, $1.00 
Blair Walsh,8, $1.00 ,K,K,,Post Traumatic SD, $1.00 
Chandler Catanzaro,9, $1.00 ,K,K,,Floppity Boppity TDs, $1.00 
Matt Prater,10, $1.00 ,K,K,,My Lofty Pony, $1.00 
Roberto Aguayo,11, $1.00 ,K,K,,,
Chris Boswell,12, $1.00 ,K,K,,Manning-Faced God, $1.00 
Cairo Santos,13, $1.00 ,K,K,,,
Robbie Gould,14, $1.00 ,K,K,,,
Josh Brown,15, $1.00 ,K,K,,,
Brandon McManus,16, $1.00 ,K,K,,,
Matt Bryant,17, $1.00 ,K,K,,,
Nick Novak,18, $1.00 ,K,K,,,
Dan Carpenter,19, $1.00 ,K,K,,,
Mike Nugent,20, $1.00 ,K,K,,,
Dustin Hopkins,21, $1.00 ,K,K,,,
Phil Dawson,22, $1.00 ,K,K,,,
Sebastian Janikowski,23, $1.00 ,K,K,,,
Josh Lambo,24, $1.00 ,K,K,,,
Connor Barth,25, $1.00 ,K,K,,,
Jason Myers,26, $1.00 ,K,K,,,
Nick Folk,27, $1.00 ,K,K,,,
Cody Parkey,28, $1.00 ,K,K,,,
Andrew Franks,29, $1.00 ,K,K,,,
Patrick Murray,30, $1.00 ,K,K,,,
Ryan Succop,31, $1.00 ,K,K,,,
Greg Zuerlein,32, $1.00 ,K,K,,,
